ClaimId,PetId,ClaimDate,ClaimAmount
39498,4674,2014-10-14,46.0
39499,4674,2014-04-21,46.0
39500,6895,2014-10-17,41.46
39501,3840,2015-01-28,44.28
39502,3957,2016-03-22,19.54
39503,2261,2015-03-22,29.01
39505,9897,2015-11-09,32.53
39506,7621,2010-07-02,34.5
39507,8621,2017-03-02,113.28
39508,3843,2011-08-12,4040.52
39510,2922,2015-12-25,65.16
39511,9719,2010-12-15,86.25
39512,1479,2015-04-15,305.54
39513,739,2011-01-25,21.91
39514,4677,2017-08-09,28.75
39515,3406,2016-03-30,34.49
39516,6989,2018-04-25,30.08
39517,261,2015-09-16,51.75
39518,3554,2015-07-20,63.03
39519,199,2013-11-05,63.03
39520,3957,2016-01-06,154.42
39521,3957,2017-05-19,10.35
39522,261,2014-08-25,13.79
39523,4677,2015-12-21,95.59
39524,4711,2012-04-11,556.88
39525,2376,2014-05-17,215.84
39526,1169,2017-04-07,34.5
39527,270,2018-12-04,213.62
39528,3406,2016-12-06,42.49
39529,1840,2013-07-25,116.14
39530,3957,2017-12-09,104.12
39531,261,2017-01-24,32.14
39532,335,2018-01-05,159.85
39533,1127,2018-10-15,172.5
39534,3393,2018-03-16,46.0
39535,9914,2016-03-24,44.61
39536,261,2014-12-07,74.75
39537,2201,2014-08-19,22.59
39538,3554,2016-10-25,87.96
39539,153,2017-03-22,58.18
39540,8644,2018-05-31,36.73
39541,3746,2016-04-25,39.85
39542,4674,2016-09-20,57.5
39543,3554,2016-06-02,6.89
39544,3840,2014-06-26,44.28
39545,8929,2011-04-06,136.79
39546,6765,2011-04-06,76.94
39547,5403,2017-04-21,66.69
39548,531,2019-03-31,281.27
39549,3957,2018-03-18,67.22
39550,1169,2017-07-04,34.5
39551,601,2017-09-15,102.33
39552,4991,2018-10-05,25.74
39553,5091,2019-02-01,59.63
39554,7463,2017-01-16,86.25
39555,3393,2018-03-22,34.5
39556,3333,2017-10-17,44.98
39557,3373,2011-05-14,215.45
39558,228,2014-05-22,65.78
39559,2659,2015-05-18,117.38
39560,8308,2017-03-27,91.99
39561,6042,2013-10-06,92.57
39562,2922,2015-07-10,28.05
39563,4674,2018-08-13,62.1
39564,3827,2017-06-21,40.25
39565,3700,2015-10-07,63.24
39566,7621,2010-07-30,54.05
39567,5309,2017-02-15,109.25
39568,270,2017-01-13,155.22
39569,3827,2019-04-13,110.38
39570,9027,2010-06-27,144.15
39571,9275,2014-06-10,15.81
39573,4748,2018-06-20,17.26
39574,3957,2015-09-15,11.35
39575,8402,2018-07-14,94.17
39577,6042,2013-05-21,92.57
39578,3957,2016-05-11,67.83
39579,6132,2016-11-04,58.64
39580,3554,2015-04-03,32.63
39581,7120,2016-08-25,230.0
39582,7868,2017-07-28,75.89
39583,8751,2011-04-07,251.5
39584,1479,2017-01-24,38.8
39585,6430,2017-10-19,54.71
39586,4084,2011-02-22,498.75
39587,9275,2014-07-26,150.76
39588,6406,2010-12-12,222.24
39589,261,2014-08-19,34.5
39590,5235,2017-05-28,52.52
39591,82,2010-12-02,287.5
39592,153,2016-04-25,51.62
39593,3585,2011-03-24,155.48
39594,356,2017-02-22,83.93
39595,7472,2011-02-04,144.9
39596,5450,2010-12-09,38.21
39597,2628,2016-03-14,110.56
39599,261,2015-06-25,57.5
39600,5235,2017-09-16,138.08
39601,4838,2011-05-16,21.85
39602,9897,2016-04-07,32.53
39603,1708,2015-05-19,62.33
39604,153,2016-12-10,58.18
39605,5248,2012-04-28,144.9
39606,3957,2017-01-07,75.7
39607,1381,2014-09-25,59.33
39608,356,2014-03-11,67.21
39610,4991,2016-05-02,100.22
39611,3977,2019-03-16,34.5
39612,2939,2016-01-28,39.04
39613,4674,2016-05-06,57.5
39614,9226,2017-06-12,461.75
39615,7922,2013-10-09,114.99
39616,9897,2018-08-31,27.07
39617,4438,2016-06-29,158.92
39618,4421,2016-10-14,487.42
39619,8432,2011-01-08,14.26
39620,5365,2010-11-01,86.25
39621,6132,2015-12-27,108.08
39622,6715,2016-11-10,26.63
39623,9719,2011-01-10,207.93
39624,4991,2015-04-01,120.93
39625,3373,2018-08-18,120.74
39626,1022,2011-02-05,56.68
39628,9938,2011-08-29,97.75
39629,8650,2016-05-18,23.75
39631,3973,2017-12-04,40.47
39632,1169,2017-05-08,34.5
39633,2922,2017-03-30,31.72
39634,3554,2015-01-12,32.63
39635,2809,2010-11-02,204.14
39636,601,2016-06-18,76.43
39637,261,2016-10-26,40.25
39638,8650,2017-03-07,36.8
39639,228,2015-09-24,387.52
39640,2922,2016-11-09,30.41
39641,3957,2016-10-08,68.98
39642,6431,2015-01-13,15.77
39643,3781,2015-09-02,16.09
39644,7550,2018-01-20,136.56
39645,9897,2018-10-23,27.07
39646,7817,2017-12-16,353.27
39647,6368,2011-03-29,147.77
39648,5773,2017-03-28,100.38
39649,3957,2017-10-25,68.98
39650,4947,2019-05-01,91.44
39651,3957,2016-12-10,68.98
39652,8053,2017-03-16,63.36
39653,1091,2015-09-22,81.29
39654,356,2017-03-03,31.48
39655,4058,2019-03-07,43.45
39656,5235,2017-02-28,161.08
39657,1749,2017-04-05,14.32
39658,3923,2010-11-16,18.28
39659,3957,2016-11-16,22.71
39660,3554,2015-04-20,63.03
39661,1059,2016-11-14,4.6
39662,1840,2013-01-07,116.14
39664,5235,2015-06-29,56.11
39665,7463,2018-12-04,27.6
39666,9801,2017-06-23,57.37
39667,5235,2017-12-13,128.72
39668,4799,2011-04-23,25.3
39669,1900,2018-03-09,112.11
39670,3957,2015-12-02,163.51
39671,8664,2019-04-09,276.0
39672,1135,2011-04-28,25.87
39673,5368,2010-10-19,299.28
39674,2752,2018-12-21,55.2
39675,6494,2019-02-19,121.8
39676,1517,2015-08-19,206.98
39677,8650,2017-02-02,23.75
39679,9089,2016-09-01,43.7
39680,8669,2012-01-17,115.0
39681,5492,2016-09-05,169.4
39682,3554,2015-08-31,33.48
39683,3073,2016-01-25,183.36
39684,7870,2016-06-30,67.94
39685,3977,2019-03-19,896.31
39686,3746,2016-04-19,102.45
39687,2261,2014-08-07,382.93
39688,3393,2018-12-28,46.0
39689,1840,2016-04-04,130.04
39690,4941,2013-06-26,179.2
39691,1840,2014-08-02,134.38
39692,2288,2011-04-27,48.3
39693,5773,2016-09-26,107.94
39694,2922,2016-05-18,68.77
39695,5235,2016-02-08,185.14
39696,3749,2010-06-04,1454.77
39697,3840,2013-08-26,43.12
39698,4421,2017-08-14,489.24
39699,270,2016-12-15,84.62
39700,5522,2018-02-28,47.72
39701,2939,2016-10-27,39.04
39702,2025,2016-10-14,50.36
39703,7870,2015-08-10,47.63
39704,3957,2018-08-31,79.33
39705,2922,2017-04-21,214.88
39706,3840,2014-01-30,43.12
39707,8482,2016-02-22,21.84
39708,5773,2016-04-07,206.99
39709,3073,2017-05-20,187.73
39710,2622,2015-07-18,259.45
39711,335,2019-01-29,159.85
39712,1776,2016-04-04,56.35
39713,5368,2010-01-15,113.44
39714,3393,2017-05-01,43.7
39716,4677,2017-05-15,28.75
39717,3486,2018-12-29,38.47
39718,9897,2012-11-06,44.96
39719,4674,2013-11-07,46.0
39720,5620,2011-01-03,867.68
39721,2732,2011-04-19,619.38
39722,568,2018-12-18,51.75
39723,9089,2016-09-12,50.6
39724,9368,2010-06-22,706.79
39725,3827,2018-05-07,40.25
39726,6796,2016-08-11,16.09
39727,5097,2016-01-12,109.87
39728,6042,2017-02-18,13.4
39729,4674,2015-08-24,47.15
39730,2102,2017-10-13,9.97
39731,3923,2010-12-10,239.08
39732,4091,2013-01-21,26.15
39734,2921,2010-10-22,192.11
39735,9737,2016-01-15,161.0
39736,3923,2011-01-01,51.52
39737,4991,2012-09-18,188.7
39738,1690,2017-09-04,191.03
39739,3746,2016-05-10,153.63
39740,2922,2015-07-08,62.86
39742,8639,2010-02-22,71.51
39743,6149,2016-12-02,69.0
39744,3840,2014-11-18,44.28
39745,1517,2016-01-26,98.31
39746,8639,2010-12-06,45.77
39747,1479,2015-10-16,36.39
39748,1840,2013-10-24,111.09
39749,9737,2016-02-13,161.0
39750,3957,2018-04-21,100.97
39751,2622,2015-07-02,90.39
39752,6494,2019-03-27,131.17
39753,3827,2019-04-29,46.0
39754,9633,2018-02-01,171.45
39755,8482,2019-03-18,426.66
39756,9926,2011-02-02,313.49
39757,2145,2011-03-22,756.52
39758,2261,2014-07-29,36.74
39759,6499,2018-09-25,94.87
39761,153,2015-07-31,54.1
39762,2261,2015-01-23,17.51
39763,2261,2014-07-13,40.22
39764,9752,2018-01-19,110.34
39765,8334,2011-04-14,663.61
39766,6431,2018-05-10,272.64
39767,5773,2017-07-17,76.18
39768,335,2019-01-01,159.85
39769,5383,2018-04-20,126.5
39770,2571,2015-05-22,92.0
39772,7007,2017-03-08,14.21
39773,4438,2016-10-14,237.75
39774,4748,2018-06-10,26.37
39775,1776,2015-02-12,63.24
39776,261,2014-08-19,46.0
39777,7463,2016-11-20,48.3
39778,2922,2014-06-23,56.41
39779,4058,2018-11-17,43.45
39780,2665,2012-05-09,44.83
39781,4980,2019-05-17,76.47
39782,3767,2019-01-31,77.8
39783,2261,2014-01-22,17.25
39784,3957,2016-02-27,34.49
39785,2261,2013-08-17,51.75
39786,1708,2014-11-30,25.55
39787,261,2017-07-18,67.27
39788,4272,2011-09-12,28.61
39789,6838,2017-02-12,22.95
39790,3957,2017-03-22,146.62
39791,5602,2018-08-19,201.81
39792,3373,2017-07-13,120.74
39793,9275,2014-06-11,19.91
39794,3840,2013-06-20,43.12
39795,3999,2018-11-28,58.94
39796,9633,2016-08-30,58.65
39797,3957,2016-09-25,26.89
39798,8904,2014-08-10,29.23
39799,3840,2013-12-05,43.12
39800,7550,2017-06-15,114.99
39801,8585,2016-09-10,116.72
39802,3746,2016-03-10,11.72
39803,2261,2015-06-06,17.51
39804,8993,2011-01-30,417.36
39805,3073,2015-12-16,183.36
39806,270,2018-04-05,109.23
39807,4568,2017-06-02,173.33
39809,6613,2010-01-30,76.57
39810,5647,2017-08-27,31.71
39811,3957,2015-09-30,108.02
39812,6431,2016-04-21,107.7
39813,3357,2011-02-06,241.5
39814,6127,2011-03-03,118.27
39815,9193,2017-05-18,19.93
39816,9281,2011-03-11,185.15
39817,7817,2017-12-23,387.76
39818,1840,2012-08-28,116.14
39819,7705,2011-01-04,676.78
39820,1434,2014-03-12,264.48
39821,4438,2016-05-18,162.15
39822,4991,2017-05-28,199.52
39823,323,2018-09-29,156.98
39824,261,2016-08-16,60.66
39825,9469,2017-08-16,173.74
39826,5773,2016-07-23,107.94
39827,2261,2015-07-28,48.13
39828,2942,2011-05-25,167.67
39829,1774,2011-05-05,996.75
39830,356,2017-08-21,30.16
39831,7925,2016-12-20,35.35
39833,7294,2014-07-23,80.49
39834,9182,2010-01-06,144.77
39836,5235,2016-06-13,31.53
39838,3957,2017-05-17,151.8
39839,4991,2019-03-09,25.12
39840,6571,2018-11-02,69.9
39841,8785,2011-02-25,1690.34
39842,5097,2015-12-29,46.02
39843,9089,2017-01-19,36.22
39844,5091,2018-03-16,40.25
39845,5235,2016-09-27,151.34
39846,8402,2013-05-20,48.29
39847,8324,2017-09-07,184.0
39848,2968,2018-10-19,31.37
39849,4421,2016-03-23,775.0
39850,3683,2012-02-24,189.75
39851,3840,2014-04-22,44.28
39852,1517,2015-04-13,196.63
39853,6430,2019-01-03,34.5
39854,8664,2019-02-21,276.0
39855,4058,2018-12-14,43.45
39856,2628,2016-03-14,110.56
39857,1192,2015-08-08,135.75
39858,4272,2012-02-04,33.21
39859,7925,2016-10-31,35.35
39860,2922,2017-06-26,214.88
39863,259,2010-07-09,172.82
39865,2833,2017-07-15,41.34
39866,790,2015-08-19,57.49
39867,5235,2017-02-02,36.73
39868,1912,2019-06-12,232.97
39869,8402,2014-07-01,100.16
39870,4674,2016-12-26,57.5
39871,2942,2011-04-13,167.67
39872,3746,2016-04-12,9.3
39873,6375,2016-06-24,51.74
39874,7734,2017-07-09,232.51
39875,3923,2010-11-11,124.08
39876,790,2017-06-22,57.49
39877,9938,2010-09-13,43.82
39878,3373,2018-05-15,120.74
39879,4991,2017-06-08,138.89
39880,8334,2010-08-19,268.69
39881,5492,2016-10-10,80.44
39882,3554,2015-09-17,63.03
39883,2922,2017-07-14,62.68
39884,7716,2017-03-30,48.24
39885,8482,2018-07-20,114.99
39886,4274,2017-01-07,76.73
39887,5160,2011-05-02,1962.53
39888,5813,2018-05-06,130.1
39889,5403,2016-06-11,50.78
39890,3957,2017-04-29,68.98
39891,4748,2018-12-14,40.08
39892,2922,2017-05-10,431.25
39894,3957,2016-11-14,68.98
39895,5452,2010-10-11,42.7
39896,8136,2017-05-02,53.47
39897,4091,2016-08-02,35.76
39898,5120,2015-05-30,45.94
39899,261,2016-06-06,40.25
39900,2833,2017-01-16,79.96
39901,4421,2016-07-19,785.91
39902,4991,2012-04-03,55.11
39903,9737,2018-08-06,143.75
39904,8482,2016-01-08,21.84
39905,4421,2017-06-17,795.48
39906,1571,2018-04-18,425.5
39907,4941,2013-09-19,80.36
39908,6884,2011-04-29,257.39
39909,4677,2018-02-23,28.75
39910,3373,2017-05-29,120.74
39911,873,2011-03-26,526.19
39912,8150,2019-04-19,67.94
39913,6815,2017-09-12,27.82
39914,4991,2014-06-05,82.87
39915,5309,2017-06-09,109.25
39916,1776,2015-10-16,67.27
39917,4058,2018-11-02,43.45
39918,4941,2014-09-09,169.54
39919,1840,2015-05-31,47.6
39920,1840,2013-03-02,129.93
39921,3373,2011-02-23,168.07
39922,1084,2016-06-23,15.74
39923,1479,2017-04-29,38.8
39924,8402,2017-09-07,94.17
39925,8482,2015-12-10,73.69
39926,8584,2017-12-18,120.75
39927,601,2016-04-12,76.43
39928,5772,2015-11-28,56.35
39929,3073,2016-11-19,175.6
39930,1137,2010-08-12,2548.0
39931,9344,2010-06-25,25.87
39932,5403,2015-05-16,16.89
39933,2942,2011-05-30,1715.14
39934,2261,2014-01-29,13.44
39935,4677,2013-06-24,110.17
39936,2628,2016-03-26,63.19
39937,7772,2016-05-13,736.6
39938,4941,2014-05-21,71.28
39939,5572,2016-01-28,1137.35
39940,4304,2012-09-02,35.18
39941,261,2016-04-21,40.25
39942,3840,2014-04-16,43.12
39943,4272,2012-02-14,4.6
39945,2939,2017-01-31,26.48
39946,4991,2016-08-08,230.14
39947,7868,2017-03-30,72.09
39948,2261,2014-10-01,233.66
39950,3357,2011-03-01,2948.45
39951,6910,2014-03-20,22.31
39952,8250,2019-02-18,27.04
39953,6375,2017-04-29,45.99
39954,4064,2016-12-01,51.86
39955,3973,2015-11-03,59.33
39956,4748,2018-10-24,17.4
39957,4941,2015-02-27,122.5
39958,2922,2014-12-29,13.79
39959,8482,2010-09-21,1327.95
39960,3683,2011-03-31,176.3
39961,8308,2017-05-14,268.06
39962,6932,2011-04-23,71.12
39963,3957,2017-04-08,68.98
39964,5235,2016-12-14,10.34
39965,3406,2017-01-26,39.04
39966,1381,2010-12-22,1030.4
39967,1381,2010-08-04,106.37
39968,5763,2015-02-19,179.4
39969,6838,2015-01-04,37.94
39970,3840,2014-07-12,44.28
39971,434,2015-08-25,22.88
39972,5332,2017-12-16,23.83
39973,261,2015-12-22,57.5
39974,2261,2015-01-02,42.11
39975,8402,2017-03-03,87.33
39976,1471,2011-12-17,532.22
39977,3381,2011-02-27,1534.55
39979,1517,2013-11-06,155.2
39980,6715,2016-10-10,32.3
39981,3957,2017-01-23,22.71
39982,261,2015-11-11,59.51
39983,3957,2019-01-28,165.55
39984,4068,2010-07-21,19.55
39985,4674,2013-03-04,46.0
39986,4345,2015-02-11,253.02
39987,1135,2011-03-24,116.04
39988,335,2017-06-01,43.19
39989,1381,2010-11-09,31.3
39990,4677,2017-04-18,28.75
39991,1984,2017-03-20,48.17
39992,3908,2016-07-11,127.85
39993,5342,2016-10-24,51.39
39994,9737,2019-02-26,143.75
39995,9234,2015-05-12,154.93
39996,3953,2015-10-12,48.29
39997,3947,2015-03-30,39.2
39998,6989,2018-03-23,30.08
39999,6824,2018-12-01,92.92
40001,9742,2017-01-09,48.29
40002,1840,2015-03-23,45.83
40003,4674,2019-03-04,62.1
40004,6040,2015-05-28,36.68
40005,8402,2018-08-31,94.17
40006,5235,2016-01-12,185.14
40007,3373,2017-03-17,120.74
40008,4991,2018-12-25,162.7
40009,5731,2011-05-05,454.25
40010,3554,2014-12-16,84.27
40011,4748,2018-06-21,99.22
40012,3957,2017-03-03,16.18
40013,2102,2016-07-14,65.11
40014,5647,2017-04-05,47.15
40015,4799,2011-03-07,47.96
40016,6042,2016-03-10,93.72
40017,6580,2019-01-12,56.21
40018,9866,2011-01-08,1362.75
40019,7925,2016-07-15,35.35
40020,8289,2011-04-22,593.28
40021,7550,2017-05-04,114.99
40022,335,2018-04-09,159.85
40023,3999,2017-06-09,32.84
40024,4058,2019-04-04,43.45
40025,9234,2016-06-13,48.37
40026,4980,2017-05-16,61.33
40027,3554,2015-05-20,63.03
40028,4991,2012-05-28,84.87
40029,4941,2015-09-23,41.15
40030,2102,2016-04-23,65.11
40031,6245,2011-06-06,2042.28
40032,1865,2011-11-26,48.28
40033,4086,2011-04-21,230.58
40034,6989,2018-07-03,36.8
40035,356,2017-02-23,63.61
40036,3917,2016-04-08,51.75
40037,5403,2016-12-26,66.01
40038,3957,2019-05-16,33.79
40039,2698,2011-04-27,523.91
40040,1664,2010-09-05,93.15
40041,6335,2017-07-29,50.6
40042,261,2015-03-06,57.5
40043,3073,2016-06-05,198.21
40044,1984,2016-11-23,40.5
40045,5235,2016-09-23,17.96
40046,9275,2014-07-15,153.8
40047,3973,2014-08-05,59.33
40048,3957,2019-03-27,168.85
40049,617,2013-09-15,74.28
40050,2261,2014-12-01,182.78
40051,261,2017-07-29,80.5
40052,6838,2017-03-30,22.95
40053,4813,2010-11-05,890.79
40054,259,2010-09-22,19.27
40055,3063,2016-10-13,30.46
40056,3781,2019-03-11,46.08
40057,9897,2013-07-23,34.38
40058,3073,2016-12-27,176.47
40059,5534,2018-02-23,80.5
40060,9234,2015-08-26,54.9
40061,9234,2015-07-27,154.93
40062,2651,2011-01-03,380.85
40063,2999,2017-02-18,33.21
40064,8650,2016-06-25,23.75
40065,4991,2017-01-12,132.41
40066,78,2016-01-22,58.65
40067,270,2014-10-26,67.22
40068,6889,2011-05-17,98.44
40070,4991,2018-07-04,93.64
40071,5773,2017-02-01,76.01
40072,3957,2016-06-25,4.6
40073,9633,2017-02-03,93.4
40074,1059,2016-08-15,48.24
40075,3957,2017-06-17,63.89
40076,4053,2011-05-12,4151.6
40077,9897,2018-12-20,27.07
40078,7270,2018-09-26,121.9
40079,4274,2016-06-22,575.0
40080,5091,2018-11-29,40.25
40081,4568,2017-06-05,42.26
40082,3746,2016-06-23,14.94
40083,4941,2013-08-22,38.51
40084,7870,2016-08-04,67.94
40085,6042,2016-07-13,91.82
40086,8250,2019-03-11,85.5
40087,4991,2017-11-18,199.52
40088,9089,2016-05-09,43.7
40089,5097,2015-12-14,31.13
40090,2939,2017-02-11,103.57
40091,2939,2016-12-23,41.34
40092,4991,2012-07-05,88.02
40093,4674,2013-07-08,46.0
40094,2628,2016-03-18,101.08
40095,4941,2014-09-21,88.99
40096,3977,2019-03-08,101.2
40097,3917,2016-04-23,25.82
40098,4389,2012-06-19,338.39
40099,3554,2014-10-20,84.27
40100,5808,2016-07-01,59.57
40101,409,2011-08-23,1997.45
40102,2261,2014-10-05,130.85
40103,4058,2019-05-16,43.45
40104,4991,2016-08-04,152.63
40105,7870,2017-01-30,67.78
40107,3957,2017-11-23,144.9
40108,261,2016-10-11,60.66
40109,6364,2018-07-23,100.62
40110,9897,2016-10-12,32.53
40111,3524,2017-08-18,55.59
40112,4674,2013-01-25,40.25
40113,4674,2015-01-08,47.15
40114,1137,2010-08-04,67.96
40115,4421,2014-09-03,137.7
40116,6715,2016-12-14,95.93
40117,1529,2011-07-12,1790.5
40118,3840,2013-11-19,43.12
40119,9737,2019-05-22,143.75
40120,4991,2018-08-16,129.26
40121,3554,2016-02-22,56.8
40122,6571,2019-03-19,70.13
40123,5091,2018-08-07,40.25
40124,3554,2016-08-19,6.89
40126,3957,2017-06-12,16.18
40127,7870,2016-11-30,67.78
40128,8150,2019-06-07,13.87
40129,3917,2016-04-19,62.08
40130,3891,2015-03-24,50.06
40131,4086,2011-05-05,7.33
40132,2133,2012-11-05,8.03
40133,5763,2013-09-26,66.7
40134,6889,2010-08-02,109.65
40135,3840,2014-02-14,43.12
40136,261,2017-01-06,40.82
40137,8751,2011-05-31,303.6
40138,4991,2014-11-25,145.8
40139,2819,2016-10-20,28.14
40140,8289,2011-04-23,22.22
40141,8664,2010-11-04,336.21
40142,4674,2017-02-07,57.5
40143,7550,2016-01-25,114.99
40144,1517,2012-11-09,190.84
40146,3957,2015-08-08,34.49
40147,1613,2017-12-13,61.4
40148,3957,2018-01-17,151.8
40149,261,2014-05-17,40.25
40150,3554,2016-02-09,29.0
40151,9089,2016-01-17,261.75
40152,3554,2015-01-31,32.63
40153,1690,2017-04-17,28.36
40154,1258,2010-07-29,193.2
40155,261,2016-05-27,37.95
40157,5544,2015-07-17,63.19
40158,9897,2013-11-19,34.38
40159,335,2018-11-02,159.85
40160,9892,2010-07-20,132.25
40161,5731,2011-05-15,335.8
40162,1479,2016-07-10,310.7
40163,3393,2011-12-30,33.05
40164,3393,2017-06-02,48.3
40166,2518,2013-12-10,580.29
40167,3373,2010-11-23,148.41
40168,4674,2015-11-24,57.5
40169,261,2015-12-21,42.26
40170,3073,2016-07-04,198.21
40171,3908,2016-09-27,76.29
40172,1840,2014-02-12,21.65
40173,261,2015-12-21,40.25
40174,2939,2016-03-02,39.04
40175,4438,2015-01-07,276.79
40176,3767,2016-06-26,18.34
40177,9897,2014-03-03,27.01
40178,4438,2014-11-26,276.79
40179,4991,2016-02-06,230.14
40180,7915,2017-12-21,18.34
40181,4674,2018-11-22,62.1
40182,4991,2012-05-01,88.02
40183,3957,2018-02-15,100.97
40184,1840,2012-07-05,129.93
40185,6838,2017-06-15,39.08
40186,1281,2016-02-09,40.25
40187,2102,2018-03-08,18.7
40188,6375,2017-05-11,86.23
40189,568,2019-01-02,92.0
40191,2261,2014-11-01,37.4
40192,5773,2017-07-03,69.47
40193,8250,2017-12-01,40.71
40194,1281,2015-06-22,40.25
40196,6889,2010-12-01,43.01
40197,8739,2012-06-15,34.02
40198,9633,2016-09-27,200.55
40200,5289,2017-01-28,300.67
40201,9089,2016-10-20,94.3
40202,871,2016-08-02,234.14
40203,9088,2016-01-25,14.46
40204,3373,2018-01-08,120.74
40205,8334,2010-09-07,18.4
40206,4991,2017-04-10,429.66
40207,6123,2019-03-26,46.0
40208,7621,2011-01-11,393.01
40209,6580,2018-10-23,97.13
40211,5365,2010-11-16,35.65
40212,4991,2014-10-08,59.63
40213,3908,2017-08-22,114.48
40214,4922,2011-03-29,93.12
40215,4674,2017-03-27,57.5
40216,3393,2018-07-20,80.5
40217,4991,2012-01-31,84.62
40219,4058,2019-04-18,43.45
40221,4980,2018-04-08,90.16
40222,4748,2018-10-06,97.05
40223,3957,2016-08-27,34.49
40224,4438,2015-12-24,280.24
40225,4058,2019-06-14,43.45
40226,2752,2018-10-09,55.2
40227,2102,2017-01-30,64.95
40228,4438,2016-03-03,280.24
40229,4991,2016-07-27,154.4
40230,3036,2010-07-23,811.9
40231,4128,2015-01-12,140.08
40232,3840,2014-12-24,44.28
40233,6409,2011-08-25,33.35
40234,8004,2010-02-16,33.5
40235,1586,2013-05-17,65.71
40236,3999,2017-08-25,28.15
40237,8620,2011-04-29,17.13
40238,8741,2010-08-05,603.63
40239,3891,2016-01-02,28.74
40240,5448,2013-02-18,171.35
40241,9193,2016-10-18,366.62
40242,7473,2010-12-09,532.56
40243,4980,2019-06-05,102.87
40244,3373,2018-10-20,60.95
40245,3973,2014-05-11,59.33
40246,5763,2013-10-23,179.4
40247,4674,2016-06-23,46.0
40248,3073,2016-10-24,175.6
40249,6580,2018-09-24,44.33
40250,5112,2011-04-28,655.11
40251,4991,2016-05-25,114.24
40252,9089,2016-08-12,43.7
40253,8402,2018-10-31,94.17
40254,2922,2015-03-05,62.86
40255,5403,2018-02-19,33.67
40256,2261,2014-08-02,36.74
40257,3999,2018-08-31,58.94
